"conversation_id","created_at","favorite_count","full_text","hashtags/0","id","media/0/media_url","media/0/type","media/1/media_url","media/1/type","media/2/media_url","media/2/type","media/3/media_url","media/3/type","reply_count","retweet_count","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","urls/1/display_url","urls/1/expanded_url","urls/1/url","user/created_at","user/default_profile_image","user/description","user/fast_followers_count","user/favourites_count","user/followers_count","user/friends_count","user/has_custom_timelines","user/id_str","user/is_translator","user/listed_count","user/location","user/media_count","user/name","user/normal_followers_count","user/possibly_sensitive","user/profile_banner_url","user/profile_image_url_https","user/protected","user/screen_name","user/statuses_count","user/translator_type","user/verified","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/screen_name","user_mentions/2/id_str","user_mentions/2/name","user_mentions/2/screen_name","user_mentions/3/id_str","user_mentions/3/name","user_mentions/3/screen_name"
"1533410745429413888","2022-06-05T11:29:45.000Z","125798","Making life multiplanetary expands the scope &amp; scale of consciousness. 

It also enables us to backup the biosphere, protecting all life as we know it from a calamity on Earth.

Humanity is life’s steward, as no other species can transport life to Mars. We can’t let them down.",,"1533410745429413888",,,,,,,,,"13735","11948","https://twitter.com/elonmusk/status/1533410745429413888",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117638213","131","true","44196397","false","103197","","1297","Elon Musk","117638213","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1533413197629296640","2022-06-05T11:39:30.000Z","398249","Some hate humanity, but I love humanity so much",,"1533413197629296640",,,,,,,,,"37461","30936","https://twitter.com/elonmusk/status/1533413197629296640",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117638213","131","true","44196397","false","103197","","1297","Elon Musk","117638213","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1533525801764798470","2022-06-05T19:06:57.000Z","0","RT @Tesla: HEPA air filter in Model Y, S and X removes &gt;99.97% of dust, pollen, mold, bacteria and any airborne particles https://t.co/I8yC…",,"1533525801764798470",,,,,,,,,"0","4918","https://twitter.com/elonmusk/status/1533525801764798470",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117638213","131","true","44196397","false","103197","","1297","Elon Musk","117638213","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true","13298072","Tesla","Tesla",,,,,,,,,
"1533603131606671361","2022-06-06T00:14:14.000Z","83273","O wonder!
How many goodly creatures are there here!
How beauteous mankind is! O brave new world,
That has such people in't.",,"1533603131606671361",,,,,,,,,"5260","5938","https://twitter.com/elonmusk/status/1533603131606671361",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117638213","131","true","44196397","false","103197","","1297","Elon Musk","117638213","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1533603131606671361","2022-06-06T00:15:25.000Z","47071","From Shakespeare’s The Tempest, but I much prefer it literally vs ironically",,"1533603431373578241",,,,,,,,,"2750","2548","https://twitter.com/elonmusk/status/1533603431373578241",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117638213","131","true","44196397","false","103197","","1297","Elon Musk","117638213","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1533606056756137985","2022-06-06T00:25:51.000Z","80374","Realized what I have in common with environmentalists, but also why they’re so annoyingly wrong: 

They are conservationists of what is, whereas they should be conservationists of our potential over time, our cosmic endowment.

(From a friend)",,"1533606056756137985",,,,,,,,,"8839","6275","https://twitter.com/elonmusk/status/1533606056756137985",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117638213","131","true","44196397","false","103197","","1297","Elon Musk","117638213","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1533616384747442176","2022-06-06T01:06:53.000Z","171657","The acid test for any two competing socioeconomic systems is which side needs to build a wall to keep people from escaping? That’s the bad one!",,"1533616384747442176",,,,,,,,,"11198","18931","https://twitter.com/elonmusk/status/1533616384747442176",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117638213","131","true","44196397","false","103197","","1297","Elon Musk","117638213","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1533619000986554368","2022-06-06T01:17:17.000Z","284147","If chess was released as a video game https://t.co/8SuK8Mg7yT",,"1533619000986554368","https://pbs.twimg.com/media/FUiCU3CX0AAw1BX.jpg","photo",,,,,,,"11095","19455","https://twitter.com/elonmusk/status/1533619000986554368",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117638213","131","true","44196397","false","103197","","1297","Elon Musk","117638213","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1533857698575310848","2022-06-06T17:05:47.000Z","147042","What resolution is life in, 8k? – SJM",,"1533857698575310848",,,,,,,,,"16418","7629","https://twitter.com/elonmusk/status/1533857698575310848",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117638213","131","true","44196397","false","103197","","1297","Elon Musk","117638213","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1534196611978383361","2022-06-07T15:32:30.000Z","631652","YouTube seems to be nonstop scam ads",,"1534196611978383361",,,,,,,,,"55884","46702","https://twitter.com/elonmusk/status/1534196611978383361",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117638213","131","true","44196397","false","103197","","1297","Elon Musk","117638213","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1534198302589128704","2022-06-07T15:39:14.000Z","641485","https://t.co/2ELe1W5ZXC",,"1534198302589128704","https://pbs.twimg.com/media/FUqROYcUUAMkql7.jpg","photo",,,,,,,"18957","47013","https://twitter.com/elonmusk/status/1534198302589128704",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117638213","131","true","44196397","false","103197","","1297","Elon Musk","117638213","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1534685474731589632","2022-06-08T23:55:04.000Z","0","RT @SpaceX: Falcon 9 launches the Nilesat 301 communications satellite to a geosynchronous transfer orbit from Florida https://t.co/HidKNqR…",,"1534685474731589632",,,,,,,,,"0","4372","https://twitter.com/elonmusk/status/1534685474731589632",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117638213","131","true","44196397","false","103197","","1297","Elon Musk","117638213","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true","34743251","SpaceX","SpaceX",,,,,,,,,
"1535132423876497410","2022-06-10T05:31:05.000Z","195310","Real talk https://t.co/A0VPuWgzAg",,"1535132423876497410","https://pbs.twimg.com/media/FU3izZFWIAAlCjX.jpg","photo",,,,,,,"11916","15201","https://twitter.com/elonmusk/status/1535132423876497410",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117638213","131","true","44196397","false","103197","","1297","Elon Musk","117638213","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1535144693369036803","2022-06-10T06:19:51.000Z","0","RT @SpaceX: Awesome to see how people are using Starlink for RVs! 30,000 orders and counting → https://t.co/tWDPs3ruIC
https://t.co/m3TOmHX…",,"1535144693369036803",,,,,,,,,"0","2334","https://twitter.com/elonmusk/status/1535144693369036803","starlink.com/rv","http://starlink.com/rv","https://t.co/tWDPs3ruIC",,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117638213","131","true","44196397","false","103197","","1297","Elon Musk","117638213","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true","34743251","SpaceX","SpaceX",,,,,,,,,
"1535145201903312896","2022-06-10T06:21:52.000Z","66334","Play video games wherever you want",,"1535145201903312896",,,,,,,,,"6920","5193","https://twitter.com/elonmusk/status/1535145201903312896",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117638213","131","true","44196397","false","103197","","1297","Elon Musk","117638213","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1535478522550136834","2022-06-11T04:26:22.000Z","185517","33 Raptor rocket engines, each producing 230 metric tons of force https://t.co/flQLb62MgZ",,"1535478522550136834","https://pbs.twimg.com/media/FU8dkzsXwAAqmmS.jpg","photo",,,,,,,"11442","13437","https://twitter.com/elonmusk/status/1535478522550136834",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117638213","131","true","44196397","false","103197","","1297","Elon Musk","117638213","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1535660429338460162","2022-06-11T16:29:12.000Z","0","RT @Tesla: City views from Model Y https://t.co/vInH9ChdYX",,"1535660429338460162","https://pbs.twimg.com/media/FU-6FYYXoAYbPi_.jpg","photo",,,,,,,"0","4767","https://twitter.com/elonmusk/status/1535660429338460162",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117638213","131","true","44196397","false","103197","","1297","Elon Musk","117638213","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true","13298072","Tesla","Tesla",,,,,,,,,
"1535749847944511490","2022-06-11T22:24:31.000Z","461927","Humor is one of the great joys of life!",,"1535749847944511490",,,,,,,,,"23318","46762","https://twitter.com/elonmusk/status/1535749847944511490",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117638213","131","true","44196397","false","103197","","1297","Elon Musk","117638213","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1536057154544848901","2022-06-12T18:45:38.000Z","103371","Make Austin weirder!",,"1536057154544848901",,,,,,,,,"8084","5747","https://twitter.com/elonmusk/status/1536057154544848901",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117638213","131","true","44196397","false","103197","","1297","Elon Musk","117638213","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1536082514208604161","2022-06-12T20:26:25.000Z","125241","True experts even read wiki citations https://t.co/MDU2oYmTpH",,"1536082514208604161","https://pbs.twimg.com/media/FVFC5xVWAAIwRS2.jpg","photo",,,,,,,"5258","10495","https://twitter.com/elonmusk/status/1536082514208604161",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117638213","131","true","44196397","false","103197","","1297","Elon Musk","117638213","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1536087736389599232","2022-06-12T20:47:10.000Z","277931","Words are beautiful",,"1536087736389599232",,,,,,,,,"24968","21514","https://twitter.com/elonmusk/status/1536087736389599232",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117638213","131","true","44196397","false","103197","","1297","Elon Musk","117638213","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1529097667858546689","2022-06-14T04:06:41.000Z","86482","Past two years have been a demographic disaster",,"1536560735480082432",,,,,,,,,"3446","4339","https://twitter.com/elonmusk/status/1536560735480082432",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117638213","131","true","44196397","false","103197","","1297","Elon Musk","117638213","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1529097667858546689","2022-06-14T04:07:35.000Z","161119","I mean, I’m doing my part haha",,"1536560961372438529",,,,,,,,,"8705","5321","https://twitter.com/elonmusk/status/1536560961372438529",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117638213","131","true","44196397","false","103197","","1297","Elon Musk","117638213","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1536739559773458433","2022-06-14T15:57:16.000Z","0","RT @SpaceX: One step closer to the first orbital flight test of Starship https://t.co/MEcQ6gST6Q https://t.co/jxqEsM62gc",,"1536739559773458433","https://pbs.twimg.com/media/FVJvyUTUEAEGz7X.jpg","photo",,,,,,,"0","8205","https://twitter.com/elonmusk/status/1536739559773458433","faa.gov/space/stakehol…","https://www.faa.gov/space/stakeholder_engagement/spacex_starship","https://t.co/MEcQ6gST6Q",,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117638213","131","true","44196397","false","103197","","1297","Elon Musk","117638213","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true","34743251","SpaceX","SpaceX",,,,,,,,,
"1536744900661755906","2022-06-14T16:18:30.000Z","135054","Don’t build moats, build tech trees",,"1536744900661755906",,,,,,,,,"7396","9774","https://twitter.com/elonmusk/status/1536744900661755906",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117638213","131","true","44196397","false","103197","","1297","Elon Musk","117638213","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1529097667858546689","2022-06-14T16:52:25.000Z","53239","This is highly unusual btw. Statistically, the richer someone is, the fewer kids they have.",,"1536753437870030848",,,,,,,,,"6419","3018","https://twitter.com/elonmusk/status/1536753437870030848",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117638213","131","true","44196397","false","103197","","1297","Elon Musk","117638213","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1536792520042102786","2022-06-14T19:27:43.000Z","509192","https://t.co/adMlWpAfz1",,"1536792520042102786","https://pbs.twimg.com/media/FVPIpNPX0AAmJke.jpg","photo",,,,,,,"13273","34135","https://twitter.com/elonmusk/status/1536792520042102786",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117638213","131","true","44196397","false","103197","","1297","Elon Musk","117638213","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1536874842783244288","2022-06-15T00:54:50.000Z","270966","Cryptonight",,"1536874842783244288",,,,,,,,,"19243","21859","https://twitter.com/elonmusk/status/1536874842783244288",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117638213","131","true","44196397","false","103197","","1297","Elon Musk","117638213","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1536896085557399552","2022-06-15T02:19:15.000Z","153878","Starship SN24 in the High Bay https://t.co/vDZ4yBV1MF",,"1536896085557399552","https://pbs.twimg.com/media/FVQm0_sWIAABu-l.jpg","photo",,,,,,,"6267","9894","https://twitter.com/elonmusk/status/1536896085557399552",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117638213","131","true","44196397","false","103197","","1297","Elon Musk","117638213","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1537122094147854339","2022-06-15T17:17:20.000Z","253109","Original Top Gun is a great movie. Just rewatched. Looking forward to seeing the sequel.",,"1537122094147854339",,,,,,,,,"13913","12474","https://twitter.com/elonmusk/status/1537122094147854339",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117638213","131","true","44196397","false","103197","","1297","Elon Musk","117638213","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1537219088283381760","2022-06-15T23:42:45.000Z","168126","I’m dressing as a sink on Halloween, as they will have no choice but to let me in",,"1537219088283381760",,,,,,,,,"11018","10389","https://twitter.com/elonmusk/status/1537219088283381760",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117638213","131","true","44196397","false","103197","","1297","Elon Musk","117638213","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1537122094147854339","2022-06-16T07:43:41.000Z","58987","Amazing flying scenes were to be expected, but the writing is good too",,"1537340121011441664",,,,,,,,,"1918","2064","https://twitter.com/elonmusk/status/1537340121011441664",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117638213","131","true","44196397","false","103197","","1297","Elon Musk","117638213","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1529097667858546689","2022-06-16T07:44:28.000Z","84236","Civilization sterilized",,"1537340314695917568",,,,,,,,,"10310","7600","https://twitter.com/elonmusk/status/1537340314695917568",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117638213","131","true","44196397","false","103197","","1297","Elon Musk","117638213","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1537831745130663937","2022-06-17T16:17:14.000Z","0","RT @SpaceX: Liftoff! https://t.co/28eNKniMqe",,"1537831745130663937","https://pbs.twimg.com/amplify_video_thumb/1537829902350577664/img/lrBmZVcQOxawaEHQ.jpg","photo",,,,,,,"0","3717","https://twitter.com/elonmusk/status/1537831745130663937",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117638213","131","true","44196397","false","103197","","1297","Elon Musk","117638213","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true","34743251","SpaceX","SpaceX",,,,,,,,,
"1537831770833289216","2022-06-17T16:17:20.000Z","0","RT @SpaceX: Watch Falcon 9 launch 53 Starlink satellites to low-Earth orbit → https://t.co/FHNtCC2xqJ  https://t.co/2GBQjLMNTt",,"1537831770833289216",,,,,,,,,"0","2507","https://twitter.com/elonmusk/status/1537831770833289216","spacex.com/launches/sl4-1…","http://spacex.com/launches/sl4-19/","https://t.co/FHNtCC2xqJ","twitter.com/i/broadcasts/1…","https://twitter.com/i/broadcasts/1RDGlgQgDZrKL","https://t.co/2GBQjLMNTt","2009-06-02T20:12:29.000Z","false","","0","15201","117638213","131","true","44196397","false","103197","","1297","Elon Musk","117638213","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true","34743251","SpaceX","SpaceX",,,,,,,,,
"1537844931351531521","2022-06-17T17:09:38.000Z","132989","Our best landing video to date, thanks to Starlink!",,"1537844931351531521",,,,,,,,,"4663","11330","https://twitter.com/elonmusk/status/1537844931351531521",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117638213","131","true","44196397","false","103197","","1297","Elon Musk","117638213","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1537844931351531521","2022-06-17T17:10:25.000Z","75126","And rocket landings are now triple digits",,"1537845131147190273",,,,,,,,,"2522","3201","https://twitter.com/elonmusk/status/1537845131147190273",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117638213","131","true","44196397","false","103197","","1297","Elon Musk","117638213","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1537906813797945347","2022-06-17T21:15:31.000Z","562514","https://t.co/oD5D5CVe5A",,"1537906813797945347","https://pbs.twimg.com/media/FVe-F3VUEAAX8Tc.jpg","photo",,,,,,,"29374","41218","https://twitter.com/elonmusk/status/1537906813797945347",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117638213","131","true","44196397","false","103197","","1297","Elon Musk","117638213","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1530209049261658112","2022-05-27T15:27:21.000Z","198528","Tesla merch can be bought with Doge, soon SpaceX merch too",,"1530209049261658112",,,,,,,,,"13514","18764","https://twitter.com/elonmusk/status/1530209049261658112",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117638205","131","true","44196397","false","103197","","1297","Elon Musk","117638205","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1530210776027303937","2022-05-27T15:34:13.000Z","95407","Starlink approved by The Philippines 🇵🇭
https://t.co/M1xjXUl473",,"1530210776027303937",,,,,,,,,"5214","10873","https://twitter.com/elonmusk/status/1530210776027303937","starlink.com","http://starlink.com","https://t.co/M1xjXUl473",,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117638205","131","true","44196397","false","103197","","1297","Elon Musk","117638205","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1530234643219243009","2022-05-27T17:09:03.000Z","100662","Starlink approved by Nigeria 🇳🇬 &amp; Mozambique 🇲🇿
https://t.co/Q1VvqVmJ2i",,"1530234643219243009",,,,,,,,,"8118","15911","https://twitter.com/elonmusk/status/1530234643219243009","Starlink.com","http://Starlink.com","https://t.co/Q1VvqVmJ2i",,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117638205","131","true","44196397","false","103197","","1297","Elon Musk","117638205","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1530291267652898816","2022-05-27T20:54:04.000Z","224017","One Starlink can provide Internet for an entire school of hundreds of students",,"1530291267652898816",,,,,,,,,"23240","17529","https://twitter.com/elonmusk/status/1530291267652898816",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117638205","131","true","44196397","false","103197","","1297","Elon Musk","117638205","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1530291267652898816","2022-05-27T20:56:05.000Z","154683","Great potential to lift people out of poverty. Providing Internet is teaching people to fish.",,"1530291776665243648",,,,,,,,,"7133","11016","https://twitter.com/elonmusk/status/1530291776665243648",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117638205","131","true","44196397","false","103197","","1297","Elon Musk","117638205","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1530321168351121408","2022-05-27T22:52:53.000Z","0","RT @SpaceX: Starship 24 rolls out to the pad at Starbase https://t.co/PGh6FY6x8w",,"1530321168351121408","https://pbs.twimg.com/media/FTyh9CvUsAAzgy1.jpg","photo","https://pbs.twimg.com/media/FTyh9EeVUAAeEG6.jpg","photo","https://pbs.twimg.com/media/FTyh9E0UcAA_lTT.jpg","photo","https://pbs.twimg.com/media/FTyh9GbVUAA7RZ-.jpg","photo","0","6714","https://twitter.com/elonmusk/status/1530321168351121408",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117638205","131","true","44196397","false","103197","","1297","Elon Musk","117638205","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true","34743251","SpaceX","SpaceX",,,,,,,,,
"1530380264966434823","2022-05-28T02:47:42.000Z","1190981","https://t.co/USLO967YsJ",,"1530380264966434823","https://pbs.twimg.com/media/FT0AuTZWAAEgQHU.jpg","photo",,,,,,,"35149","97318","https://twitter.com/elonmusk/status/1530380264966434823",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117638205","131","true","44196397","false","103197","","1297","Elon Musk","117638205","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1530509195476205569","2022-05-28T11:20:02.000Z","0","RT @SpaceX: First two countries in Africa with Starlink regulatory approval; Starlink is now licensed on all seven continents!",,"1530509195476205569",,,,,,,,,"0","4788","https://twitter.com/elonmusk/status/1530509195476205569",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117638205","131","true","44196397","false","103197","","1297","Elon Musk","117638205","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true","34743251","SpaceX","SpaceX",,,,,,,,,
