"conversation_id","created_at","favorite_count","full_text","hashtags/0","id","media/0/media_url","media/0/type","media/1/media_url","media/1/type","media/2/media_url","media/2/type","media/3/media_url","media/3/type","reply_count","retweet_count","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","urls/1/display_url","urls/1/expanded_url","urls/1/url","user/created_at","user/default_profile_image","user/description","user/fast_followers_count","user/favourites_count","user/followers_count","user/friends_count","user/has_custom_timelines","user/id_str","user/is_translator","user/listed_count","user/location","user/media_count","user/name","user/normal_followers_count","user/possibly_sensitive","user/profile_banner_url","user/profile_image_url_https","user/protected","user/screen_name","user/statuses_count","user/translator_type","user/verified","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/screen_name","user_mentions/2/id_str","user_mentions/2/name","user_mentions/2/screen_name","user_mentions/3/id_str","user_mentions/3/name","user_mentions/3/screen_name"
"1589657032994750464","2022-11-07T16:32:25.000Z","0","RT @Tesla: Meet Megafactory, our new Megapack factory in Lathrop, CA 🔋🔋🔋 https://t.co/aw85eHECXI",,"1589657032994750464","https://pbs.twimg.com/ext_tw_video_thumb/1589654926166265856/pu/img/zuahXd4zDdgqzdSW.jpg","photo",,,,,,,"0","5224","https://twitter.com/elonmusk/status/1589657032994750464",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117637354","131","true","44196397","false","103162","","1297","Elon Musk","117637354","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true","13298072","Tesla","Tesla",,,,,,,,,
"1589722050998210561","2022-11-07T20:50:47.000Z","372740","To be clear, my historical party affiliation has been Independent, with an actual voting history of entirely Democrat until this year",,"1589722050998210561",,,,,,,,,"47645","28343","https://twitter.com/elonmusk/status/1589722050998210561",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117637354","131","true","44196397","false","103162","","1297","Elon Musk","117637354","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1589722050998210561","2022-11-07T21:23:55.000Z","110184","And I’m open to the idea of voting Democrat again in the future",,"1589730392420278272",,,,,,,,,"17245","4927","https://twitter.com/elonmusk/status/1589730392420278272",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117637354","131","true","44196397","false","103162","","1297","Elon Musk","117637354","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1589784134691741696","2022-11-08T00:57:29.000Z","717943","Twitter usage is at an all-time high lol",,"1589784134691741696",,,,,,,,,"48949","47290","https://twitter.com/elonmusk/status/1589784134691741696",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117637354","131","true","44196397","false","103162","","1297","Elon Musk","117637354","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1589784134691741696","2022-11-08T01:00:27.000Z","248654","I just hope the servers don’t melt!",,"1589784884666859520",,,,,,,,,"10502","11030","https://twitter.com/elonmusk/status/1589784884666859520",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117637354","131","true","44196397","false","103162","","1297","Elon Musk","117637354","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1589791846737522688","2022-11-08T01:28:07.000Z","693398","https://t.co/3t5ahItE5z",,"1589791846737522688","https://pbs.twimg.com/media/FhATQoQVUAA87rN.jpg","photo",,,,,,,"47355","49028","https://twitter.com/elonmusk/status/1589791846737522688",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117637354","131","true","44196397","false","103162","","1297","Elon Musk","117637354","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1590004271625691136","2022-11-08T15:32:13.000Z","654205","Twitter is the worst!
But also the best.",,"1590004271625691136",,,,,,,,,"52054","47037","https://twitter.com/elonmusk/status/1590004271625691136",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117637354","131","true","44196397","false","103162","","1297","Elon Musk","117637354","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1590383937284870145","2022-11-09T16:40:53.000Z","373126","Complaint hotline operator online! Please mention your complaints below.",,"1590383937284870145",,,,,,,,,"107756","25699","https://twitter.com/elonmusk/status/1590383937284870145",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117637354","131","true","44196397","false","103162","","1297","Elon Musk","117637354","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1590384919829962752","2022-11-09T16:44:47.000Z","540116","Please note that Twitter will do lots of dumb things in coming months. 

We will keep what works &amp; change what doesn’t.",,"1590384919829962752",,,,,,,,,"40996","40738","https://twitter.com/elonmusk/status/1590384919829962752",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117637354","131","true","44196397","false","103162","","1297","Elon Musk","117637354","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1590418042353512448","2022-11-09T18:56:24.000Z","0","RT @robinw: https://t.co/05QY6u4FSD",,"1590418042353512448",,,,,,,,,"0","3252","https://twitter.com/elonmusk/status/1590418042353512448","twitter.com/i/spaces/1RDGl…","https://twitter.com/i/spaces/1RDGlabMNOgJL","https://t.co/05QY6u4FSD",,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117637354","131","true","44196397","false","103162","","1297","Elon Musk","117637354","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true","37651954","Robin Wheeler ","robinw",,,,,,,,,
"1590612193590259712","2022-11-10T07:47:53.000Z","84016","Are you seeing far fewer bots/scams/spam?",,"1590612193590259712",,,,,,,,,"34246","9277","https://twitter.com/elonmusk/status/1590612193590259712",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117637354","131","true","44196397","false","103162","","1297","Elon Musk","117637354","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1590746581426663424","2022-11-10T16:41:54.000Z","325885","https://t.co/FxdcXa1I7i",,"1590746581426663424","https://pbs.twimg.com/media/FhN3lXbUAAAfGxb.jpg","photo",,,,,,,"20137","20022","https://twitter.com/elonmusk/status/1590746581426663424",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117637354","131","true","44196397","false","103162","","1297","Elon Musk","117637354","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1590755506112823296","2022-11-10T17:17:22.000Z","1335927","I love when people complain about Twitter … on Twitter 🤣🤣",,"1590755506112823296",,,,,,,,,"83296","109775","https://twitter.com/elonmusk/status/1590755506112823296",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117637354","131","true","44196397","false","103162","","1297","Elon Musk","117637354","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1590785323105423360","2022-11-10T19:15:51.000Z","448099","Usage of Twitter continues to rise. One thing is for sure: it isn’t boring!",,"1590785323105423360",,,,,,,,,"34771","30086","https://twitter.com/elonmusk/status/1590785323105423360",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117637354","131","true","44196397","false","103162","","1297","Elon Musk","117637354","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1590884973535711232","2022-11-11T01:51:49.000Z","362467","Going forward, accounts engaged in parody must include “parody” in their name, not just in bio",,"1590884973535711232",,,,,,,,,"44225","29663","https://twitter.com/elonmusk/status/1590884973535711232",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117637354","131","true","44196397","false","103162","","1297","Elon Musk","117637354","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1590884973535711232","2022-11-11T01:56:34.000Z","189778","To be more precise, accounts doing parody impersonations. Basically, tricking people is not ok.",,"1590886170543915009",,,,,,,,,"17975","11499","https://twitter.com/elonmusk/status/1590886170543915009",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117637354","131","true","44196397","false","103162","","1297","Elon Musk","117637354","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1590970255064854529","2022-11-11T07:30:42.000Z","220142","Quite the day!",,"1590970255064854529",,,,,,,,,"14739","10575","https://twitter.com/elonmusk/status/1590970255064854529",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117637354","131","true","44196397","false","103162","","1297","Elon Musk","117637354","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1590970255064854529","2022-11-11T07:42:42.000Z","79010","Some epically funny tweets 🤣🤣",,"1590973273927716870",,,,,,,,,"5004","3211","https://twitter.com/elonmusk/status/1590973273927716870",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117637354","131","true","44196397","false","103162","","1297","Elon Musk","117637354","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1590785323105423360","2022-11-11T08:34:25.000Z","166260","Hit all-time high of active users today",,"1590986289033408512",,,,,,,,,"9945","8446","https://twitter.com/elonmusk/status/1590986289033408512",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117637354","131","true","44196397","false","103162","","1297","Elon Musk","117637354","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1591102135613390850","2022-11-11T16:14:45.000Z","174744","Twitter HQ is great (this is a real pic) https://t.co/qjfOQCr533",,"1591102135613390850","https://pbs.twimg.com/media/FhS6MXBUUAYC6y3.jpg","photo",,,,,,,"9316","13128","https://twitter.com/elonmusk/status/1591102135613390850",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117637354","131","true","44196397","false","103162","","1297","Elon Musk","117637354","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1591121142961799168","2022-11-11T17:30:16.000Z","387466","As Twitter pursues the goal of elevating citizen journalism, media elite will try everything to stop that from happening",,"1591121142961799168",,,,,,,,,"39053","50993","https://twitter.com/elonmusk/status/1591121142961799168",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117637354","131","true","44196397","false","103162","","1297","Elon Musk","117637354","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1591102135613390850","2022-11-11T17:52:04.000Z","48686","This is from the video arcade &amp; bar area",,"1591126628104822784",,,,,,,,,"2998","2205","https://twitter.com/elonmusk/status/1591126628104822784",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117637354","131","true","44196397","false","103162","","1297","Elon Musk","117637354","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1591121142961799168","2022-11-11T18:05:52.000Z","178497","Mainstream media will still thrive, but increased competition from citizens will cause them to be more accurate, as their oligopoly on information is disrupted",,"1591130099013017600",,,,,,,,,"10513","20960","https://twitter.com/elonmusk/status/1591130099013017600",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117637354","131","true","44196397","false","103162","","1297","Elon Musk","117637354","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1591132793698136064","2022-11-11T18:16:34.000Z","0","RT @TeslaCharging: In pursuit of our mission, today we are opening up our EV connector design →

https://t.co/HTk7Si9XZy https://t.co/vMKts…",,"1591132793698136064",,,,,,,,,"0","3291","https://twitter.com/elonmusk/status/1591132793698136064","tesla.com/blog/opening-n…","https://tesla.com/blog/opening-north-american-charging-standard","https://t.co/HTk7Si9XZy",,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117637354","131","true","44196397","false","103162","","1297","Elon Musk","117637354","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true","1346535293449428992","Tesla Charging","TeslaCharging",,,,,,,,,
"1591137416420945920","2022-11-11T18:34:56.000Z","0","RT @SpaceX: Happy Veterans Day to all those who have served! https://t.co/81iK9DBhKj",,"1591137416420945920","https://pbs.twimg.com/media/FhTRe_VVIAAuyM8.jpg","photo",,,,,,,"0","7807","https://twitter.com/elonmusk/status/1591137416420945920",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117637354","131","true","44196397","false","103162","","1297","Elon Musk","117637354","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true","34743251","SpaceX","SpaceX",,,,,,,,,
"1590884973535711232","2022-11-11T23:15:38.000Z","72383","We’re adding a “Parody” subscript to clarify",,"1591208055257337856",,,,,,,,,"7052","3706","https://twitter.com/elonmusk/status/1591208055257337856",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117637354","131","true","44196397","false","103162","","1297","Elon Musk","117637354","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1591313397362352130","2022-11-12T06:14:13.000Z","221010","FTX meltdown/ransack being tracked in real-time on Twitter",,"1591313397362352130",,,,,,,,,"13907","20077","https://twitter.com/elonmusk/status/1591313397362352130",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117637354","131","true","44196397","false","103162","","1297","Elon Musk","117637354","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1591326005272141826","2022-11-12T07:04:19.000Z","101267","Twitter is",,"1591326005272141826",,,,,,,,,"20928","12382","https://twitter.com/elonmusk/status/1591326005272141826",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117637354","131","true","44196397","false","103162","","1297","Elon Musk","117637354","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1591334141140045824","2022-11-12T07:36:39.000Z","448412","🪦🤖",,"1591334141140045824",,,,,,,,,"32876","29144","https://twitter.com/elonmusk/status/1591334141140045824",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117637354","131","true","44196397","false","103162","","1297","Elon Musk","117637354","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1591486131430121472","2022-11-12T17:40:36.000Z","0","RT @SpaceX: Liftoff! https://t.co/u2frCG8Jji",,"1591486131430121472","https://pbs.twimg.com/amplify_video_thumb/1591462437701660672/img/9O8m1JK3QRmWbgSk.jpg","photo",,,,,,,"0","4531","https://twitter.com/elonmusk/status/1591486131430121472",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117637354","131","true","44196397","false","103162","","1297","Elon Musk","117637354","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true","34743251","SpaceX","SpaceX",,,,,,,,,
"1591486248384102400","2022-11-12T17:41:04.000Z","0","RT @SpaceX: Deployment of @Intelsat Galaxy 31 confirmed https://t.co/OmnFr0GUdy",,"1591486248384102400","https://pbs.twimg.com/amplify_video_thumb/1591472238984691712/img/2HZUVhnzhZGmhI21.jpg","photo",,,,,,,"0","3374","https://twitter.com/elonmusk/status/1591486248384102400",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117637354","131","true","44196397","false","103162","","1297","Elon Musk","117637354","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true","34743251","SpaceX","SpaceX","21504589","Intelsat","INTELSAT",,,,,,
"1591487006508736512","2022-11-12T17:44:05.000Z","0","RT @TeslaSolar: Tesla solar and Powerwall can power your home &amp; reduce your dependence on the grid – at the lowest price in the US →
https:…",,"1591487006508736512",,,,,,,,,"0","2880","https://twitter.com/elonmusk/status/1591487006508736512",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117637354","131","true","44196397","false","103162","","1297","Elon Musk","117637354","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true","1405917556318392324","Tesla Solar","TeslaSolar",,,,,,,,,
"1591487015845076996","2022-11-12T17:44:07.000Z","0","RT @Tesla: Join our growing team installing Solar + Powerwall across the US → https://t.co/BMlhHBbAJn https://t.co/mVupmqcjiK",,"1591487015845076996","https://pbs.twimg.com/media/FhUXq7BWYAApPN0.jpg","photo",,,,,,,"0","3213","https://twitter.com/elonmusk/status/1591487015845076996","ts.la/solarhire","http://ts.la/solarhire","https://t.co/BMlhHBbAJn",,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117637354","131","true","44196397","false","103162","","1297","Elon Musk","117637354","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true","13298072","Tesla","Tesla",,,,,,,,,
"1591574318022299649","2022-11-12T23:31:02.000Z","77139","Order at https://t.co/Q1VvqV5G0i!",,"1591574318022299649",,,,,,,,,"10721","6309","https://twitter.com/elonmusk/status/1591574318022299649","Starlink.com","http://Starlink.com","https://t.co/Q1VvqV5G0i",,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117637354","131","true","44196397","false","103162","","1297","Elon Musk","117637354","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1591842546216763399","2022-11-13T17:16:52.000Z","571639","Twitter feels increasingly alive",,"1591842546216763399",,,,,,,,,"51856","35378","https://twitter.com/elonmusk/status/1591842546216763399",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117637354","131","true","44196397","false","103162","","1297","Elon Musk","117637354","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1591851391773200384","2022-11-13T17:52:01.000Z","235723","Rolling out soon, Twitter will enable organizations to identify which other Twitter accounts are actually associated with them",,"1591851391773200384",,,,,,,,,"17684","17989","https://twitter.com/elonmusk/status/1591851391773200384",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117637354","131","true","44196397","false","103162","","1297","Elon Musk","117637354","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1591853644944932865","2022-11-13T18:00:58.000Z","176552","Btw, I’d like to apologize for Twitter being super slow in many countries. App is doing &gt;1000 poorly batched RPCs just to render a home timeline!",,"1591853644944932865",,,,,,,,,"24466","11372","https://twitter.com/elonmusk/status/1591853644944932865",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117637354","131","true","44196397","false","103162","","1297","Elon Musk","117637354","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1592228299337760768","2022-11-14T18:49:43.000Z","134793","Recent trend is promising https://t.co/0q7UdxSkbM",,"1592228299337760768","https://pbs.twimg.com/media/Fhi7M00VEAId6w5.jpg","photo",,,,,,,"12394","8455","https://twitter.com/elonmusk/status/1592228299337760768",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117637354","131","true","44196397","false","103162","","1297","Elon Musk","117637354","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1592254111088771072","2022-11-14T20:32:17.000Z","47034","Sìì!",,"1592254111088771072",,,,,,,,,"6072","3191","https://twitter.com/elonmusk/status/1592254111088771072",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117637354","131","true","44196397","false","103162","","1297","Elon Musk","117637354","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1587877870860484610","2022-11-02T18:42:40.000Z","626637","Twitter is simply the most interesting place on the Internet. That’s why you’re reading this tweet right now.",,"1587877870860484610",,,,,,,,,"35809","44741","https://twitter.com/elonmusk/status/1587877870860484610",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117637456","131","true","44196397","false","103162","","1297","Elon Musk","117637456","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1587894226695884800","2022-11-02T19:47:39.000Z","1895474","https://t.co/kGncG7Hs3M",,"1587894226695884800","https://pbs.twimg.com/media/FglVYVmXkAIWB5w.jpg","photo",,,,,,,"76909","180814","https://twitter.com/elonmusk/status/1587894226695884800",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117637456","131","true","44196397","false","103162","","1297","Elon Musk","117637456","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1587899771091566595","2022-11-02T20:09:41.000Z","180264","Advertisers should support:",,"1587899771091566595",,,,,,,,,"43656","30769","https://twitter.com/elonmusk/status/1587899771091566595",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117637456","131","true","44196397","false","103162","","1297","Elon Musk","117637456","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1587913672801759234","2022-11-02T21:04:56.000Z","466202","https://t.co/BYOBGBHOUA",,"1587913672801759234","https://pbs.twimg.com/media/FglnENhXEAIDgmZ.jpg","photo",,,,,,,"21371","37988","https://twitter.com/elonmusk/status/1587913672801759234",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117637456","131","true","44196397","false","103162","","1297","Elon Musk","117637456","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1587923502354472960","2022-11-02T21:43:59.000Z","453639","🤔 https://t.co/XuJdfMTTi1",,"1587923502354472960","https://pbs.twimg.com/media/FglwAJnXwAYzj-C.jpg","photo",,,,,,,"41222","36007","https://twitter.com/elonmusk/status/1587923502354472960",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117637456","131","true","44196397","false","103162","","1297","Elon Musk","117637456","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1588049737894088704","2022-11-03T06:05:36.000Z","0","RT @SpaceX: Deployment of Eutelsat HOTBIRD 13G confirmed https://t.co/gq1HiV6HLE",,"1588049737894088704","https://pbs.twimg.com/amplify_video_thumb/1588048031470915585/img/X1Y4MBbW_TBHXzq_.jpg","photo",,,,,,,"0","3987","https://twitter.com/elonmusk/status/1588049737894088704",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117637456","131","true","44196397","false","103162","","1297","Elon Musk","117637456","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true","34743251","SpaceX","SpaceX",,,,,,,,,
"1588060509302972421","2022-11-03T06:48:24.000Z","167479","🎯",,"1588060509302972421",,,,,,,,,"9278","13007","https://twitter.com/elonmusk/status/1588060509302972421",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117637456","131","true","44196397","false","103162","","1297","Elon Musk","117637456","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true",,,,,,,,,,,,
"1588065650387210240","2022-11-03T07:08:50.000Z","0","RT @DavidSacks: The entitled elite is not mad that they have to pay $8/month. They’re mad that anyone can pay $8/month.",,"1588065650387210240",,,,,,,,,"0","30890","https://twitter.com/elonmusk/status/1588065650387210240",,,,,,,"2009-06-02T20:12:29.000Z","false","","0","15201","117637456","131","true","44196397","false","103162","","1297","Elon Musk","117637456","false","https://pbs.twimg.com/profile_banners/44196397/1576183471","https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg","false","elonmusk","20542","none","true","1137701","David Sacks","DavidSacks",,,,,,,,,
